codigo,nome,descricao_longa,valor
030.30.041-3,ARRUELA DIN125 M20,ARRUELA LISA DIN 125 M20 NORMA DE CONSTRUÇÃO: DIN 125 (ISO 7089) MATERIAL: AÇO BAIXO CARBONO TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.06137
030.30.010-0,ARRUELA DIN127 M6,ARRUELA DE PRESSÃO DIN 127 M6 NORMA DE CONSTRUÇÃO: DIN 127 MATERIAL: AÇO MOLA TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.0312
030.30.016-6,ARRUELA DIN6798 M4,ARRUELA DENTADA DIN 6798 M4 NORMA DE CONSTRUÇÃO: DIN 6798 MATERIAL: AÇO CARBONO TRATAMENTO: OXIDAÇÃO TÉRMICA DEVE SER ROHS / MUST BE ROHS,0.0066
030.30.020-9,ARRUELA DIN127 M6,ARRUELA DE PRESSÃO DIN 127 M6 NORMA DE CONSTRUÇÃO: DIN 127 MATERIAL: AÇO MOLA TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.066
030.30.004-8,ARRUELA DIN127 M16,ARRUELA DE PRESSÃO DIN 127 M16 NORMA DE CONSTRUÇÃO: DIN 127 MATERIAL: AÇO MOLA TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.0475
030.30.010-0,ARRUELA DIN127 M20,ARRUELA DE PRESSÃO DIN 127 M20 NORMA DE CONSTRUÇÃO: DIN 127 MATERIAL: AÇO MOLA TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.08129
030.30.027-6,ARRUELA DIN125 M16,ARRUELA LISA DIN 125 M16 NORMA DE CONSTRUÇÃO: DIN 125 (ISO 7089) MATERIAL: AÇO BAIXO CARBONO TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.0530
030.30.042-7,ARRUELA DIN125 M6,ARRUELA LISA DIN 125 M6 NORMA DE CONSTRUÇÃO: DIN 125 (ISO 7089) MATERIAL: AÇO BAIXO CARBONO TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.0496
030.30.009-6,ARRUELA DIN125 M5,ARRUELA LISA DIN 125 M5 NORMA DE CONSTRUÇÃO: DIN 125 (ISO 7089) MATERIAL: AÇO BAIXO CARBONO TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.037
030.30.009-6,ARRUELA DIN125 M5,ARRUELA LISA DIN 125 M5 NORMA DE CONSTRUÇÃO: DIN 125 (ISO 7089) MATERIAL: AÇO BAIXO CARBONO TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.037
030.30.043-7,ARRUELA DIN127 M16,ARRUELA DE PRESSÃO DIN 127 M16 NORMA DE CONSTRUÇÃO: DIN 127 MATERIAL: AÇO MOLA TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.04132
030.30.048-3,ARRUELA DIN127 M8,ARRUELA DE PRESSÃO DIN 127 M8 NORMA DE CONSTRUÇÃO: DIN 127 MATERIAL: AÇO MOLA TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.0940
030.30.015-4,ARRUELA DIN127 M2,ARRUELA DE PRESSÃO DIN 127 M2 NORMA DE CONSTRUÇÃO: DIN 127 MATERIAL: AÇO MOLA TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.0342
030.30.011-8,ARRUELA DIN125 M8,ARRUELA LISA DIN 125 M8 NORMA DE CONSTRUÇÃO: DIN 125 (ISO 7089) MATERIAL: AÇO BAIXO CARBONO TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.2043
030.30.026-4,ARRUELA DIN127 M5,ARRUELA DE PRESSÃO DIN 127 M5 NORMA DE CONSTRUÇÃO: DIN 127 MATERIAL: AÇO MOLA TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.0449
030.30.048-3,ARRUELA DIN127 M8,ARRUELA DE PRESSÃO DIN 127 M8 NORMA DE CONSTRUÇÃO: DIN 127 MATERIAL: AÇO MOLA TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.0940
030.30.015-4,ARRUELA DIN127 M2,ARRUELA DE PRESSÃO DIN 127 M2 NORMA DE CONSTRUÇÃO: DIN 127 MATERIAL: AÇO MOLA TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.0342
030.30.011-8,ARRUELA DIN125 M8,ARRUELA LISA DIN 125 M8 NORMA DE CONSTRUÇÃO: DIN 125 (ISO 7089) MATERIAL: AÇO BAIXO CARBONO TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.2043
030.30.026-4,ARRUELA DIN127 M5,ARRUELA DE PRESSÃO DIN 127 M5 NORMA DE CONSTRUÇÃO: DIN 127 MATERIAL: AÇO MOLA TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.0449
030.30.048-3,ARRUELA DIN127 M8,ARRUELA DE PRESSÃO DIN 127 M8 NORMA DE CONSTRUÇÃO: DIN 127 MATERIAL: AÇO MOLA TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.0940
030.30.016-6,ARRUELA DIN6798 M4,ARRUELA DENTADA DIN 6798 M4 NORMA DE CONSTRUÇÃO: DIN 6798 MATERIAL: AÇO CARBONO TRATAMENTO: OXIDAÇÃO TÉRMICA DEVE SER ROHS / MUST BE ROHS,0.0615
030.30.016-6,ARRUELA DIN6798 M4,ARRUELA DENTADA DIN 6798 M4 NORMA DE CONSTRUÇÃO: DIN 6798 MATERIAL: AÇO CARBONO TRATAMENTO: OXIDAÇÃO TÉRMICA DEVE SER ROHS / MUST BE ROHS,0.0615
030.30.001-8,ARRUELA DIN127,ARRUELA DE PRESSÃO DIN 127 NORMA DE CONSTRUÇÃO: DIN 127 MATERIAL: AÇO MOLA TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.0270
030.30.002-6,ARRUELA DIN125 M3,ARRUELA LISA DIN 125 M3 NORMA DE CONSTRUÇÃO: DIN 125 (ISO 7089) MATERIAL: AÇO BAIXO CARBONO TRATAMENTO: ZINCADO AMARELO TRIVALENTE DEVE SER ROHS / MUST BE ROHS,0.0202
